"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8094460","8094460","RBPJ","recombination signal binding protein for immunoglobulin kappa J region",0.920545052368745,9.72145132454895,10.0244875856004,1.0993475898582e-10,1.85893210694493e-08,14.5101384276233
"8090565","8090565","SNORA7B","small nucleolar RNA, H/ACA box 7B",-1.26465053865843,10.0051377444776,-10.0138414311984,1.12510357347199e-10,1.88198190504139e-08,14.4874436320126
"8174893","8174893","THOC2","THO complex subunit 2",1.37082955796935,9.10787877933771,10.0120606655121,1.12947186031948e-10,1.88198190504139e-08,14.4836459985006
"8113881","8113881","RAPGEF6","Rap guanine nucleotide exchange factor 6",1.01698439911406,8.49650574496528,10.0100384144515,1.13445364634322e-10,1.88198190504139e-08,14.4793328520064
"8105353","8105353","MTREX","Mtr4 exosome RNA helicase",1.11567978088942,9.56736542015466,10.0081336385031,1.13916667180548e-10,1.88198190504139e-08,14.4752697509759
"7968746","7968746","WBP4","WW domain binding protein 4",0.944536563822422,7.15047887332824,10.0017008710737,1.15523254978865e-10,1.88861889270817e-08,14.4615442736518
"8132209","8132209","ZNRF2P1","zinc and ring finger 2 pseudogene 1",-0.540927552224213,8.64376097918514,-9.99561879579882,1.17063659475994e-10,1.88861889270817e-08,14.4485618638441
"7956670","7956670","USP15","ubiquitin specific peptidase 15",1.05401387292188,9.1958523589158,9.99385995372312,1.17513040850994e-10,1.88861889270817e-08,14.4448066098461
"8038919","8038919","ZNF350","zinc finger protein 350",0.977474036473865,7.45071814498198,9.99171933340776,1.18062356930813e-10,1.88861889270817e-08,14.4402356617283
"7933047","7933047","CUL2","cullin 2",0.937678238120207,8.30708472060537,9.98933770406376,1.18676619507101e-10,1.88861889270817e-08,14.4351493420847
"8154670","8154670","IFT74","intraflagellar transport 74",0.911306535630231,6.75217184564364,9.98789772257034,1.19049606246904e-10,1.88861889270817e-08,14.4320736739172
"8090237","8090237","ZNF148","zinc finger protein 148",1.00898217680742,8.99024291226892,9.98728342872406,1.1920908790802e-10,1.88861889270817e-08,14.4307615124832
"8020068","8020068","ANKRD12","ankyrin repeat domain 12",1.02714996702061,9.34768970007877,9.98439744307529,1.19961283118933e-10,1.88861889270817e-08,14.424596217017
"8103979","8103979","CFAP97","cilia and flagella associated protein 97",0.949224241507945,9.66587699457702,9.98265797508481,1.2041700563984e-10,1.88861889270817e-08,14.4208796632714
"7949637","7949637","MRPL11","mitochondrial ribosomal protein L11",-0.870642829716539,8.96511305093571,-9.98086567922062,1.20888428392925e-10,1.88861889270817e-08,14.4170498047285
"8046346","8046346","HAT1","histone acetyltransferase 1",0.843450447402985,8.93334333991077,9.96289178686299,1.25722178104745e-10,1.9535187739454e-08,14.378618097346
"8032576","8032576","TLE5","TLE family member 5, transcriptional modulator",-0.817667454983956,10.6805297233067,-9.95146328915967,1.28898469387189e-10,1.9921050543033e-08,14.3541587503787
"8134122","8134122","AKAP9","A-kinase anchoring protein 9",1.3157209175865,8.42016587383507,9.94529210645705,1.30647754448542e-10,2.00834243282235e-08,14.3409437141444
"7960052","7960052","SNORA49","small nucleolar RNA, H/ACA box 49",-1.08792847741071,8.68467273172862,-9.9398622943827,1.32207045818691e-10,2.02150198888515e-08,14.3293119465704
"7935027","7935027","IDE","insulin degrading enzyme",1.11256158481574,9.23107104625852,9.93355827930004,1.34041379640086e-10,2.0387055550973e-08,14.3158023948266
"7983763","7983763","MAPK6","mitogen-activated protein kinase 6",1.491681147111,8.16347990198516,9.91537628523196,1.39479735394299e-10,2.11025498612869e-08,14.276807763967
"8107208","8107208","FER","FER tyrosine kinase",1.06567010352994,8.39232736205751,9.89690407650795,1.45237204929028e-10,2.18427283870028e-08,14.2371443352125
"7908330","7908330","ODR4","odr-4 GPCR localization factor homolog",0.873571027259787,8.35389273107529,9.89485184638913,1.45891736252158e-10,2.18427283870028e-08,14.2327349110899
"8107613","8107613","SNX2","sorting nexin 2",1.34799843929511,10.3368643467006,9.86192313749815,1.56818137798942e-10,2.33163373687433e-08,14.1619052637586
"7986250","7986250","CHD2","chromodomain helicase DNA binding protein 2",1.14418823239086,9.71886283743216,9.86036219508648,1.57356482624929e-10,2.33163373687433e-08,14.1585439838813
"8030978","8030978","ZNF845","zinc finger protein 845",1.50809365188351,7.22824227580719,9.83511504416419,1.6633226642103e-10,2.45199350284048e-08,14.1041311761548
"8120758","8120758","SENP6","SUMO specific peptidase 6",0.816424405688188,9.35107552916759,9.82332924762804,1.7070065503322e-10,2.49466494007149e-08,14.0787003865704
"7924701","7924701","ACBD3","acyl-CoA binding domain containing 3",0.837270219519858,10.1457778467536,9.82220485588061,1.7112351691868e-10,2.49466494007149e-08,14.0762732342884
"8147483","8147483","MTDH","metadherin",0.843855997605001,9.97231655980994,9.81869960867062,1.72448687178363e-10,2.49466494007149e-08,14.0687055671499
"8006319","8006319",NA,NA,-0.709973591500688,7.27372805344864,-9.81777787564265,1.72798897587667e-10,2.49466494007149e-08,14.0667153076498
"8180257","8180257","CEP170","centrosomal protein 170",1.35335385067956,9.71457689512354,9.81576544083924,1.7356605719554e-10,2.49466494007149e-08,14.0623695357481
"8087951","8087951","PBRM1","polybromo 1",1.06017312532104,9.31034162645158,9.80916609068613,1.76106415935789e-10,2.5185845932787e-08,14.048114599134
"8153935","8153935","ZNF252P","zinc finger protein 252, pseudogene",1.32293576866292,6.89053511141849,9.78866447179442,1.84244539823051e-10,2.62192749591753e-08,14.0037918494881
"8180326","8180326","BAGE4","BAGE family member 4",0.838520632484355,8.58463970067271,9.75607395261422,1.97984526372387e-10,2.79839537684616e-08,13.9332149081476
"8094719","8094719","N4BP2","NEDD4 binding protein 2",1.01428064363902,7.32398850299555,9.75468708725828,1.98592032587705e-10,2.79839537684616e-08,13.9302083156699
"8152553","8152553","TAF2","TATA-box binding protein associated factor 2",0.907013015920244,9.47316844534917,9.7515402041089,1.99977608575746e-10,2.80417382249678e-08,13.9233851893643
"8160016","8160016","RANBP6","RAN binding protein 6",1.1127280173933,7.96456879677924,9.74522962383411,2.02786144110649e-10,2.8247465781575e-08,13.9096983709306
"8054064","8054064","ANKRD36B","ankyrin repeat domain 36B",1.37336234981764,8.44417143861168,9.74241509068989,2.04051782035002e-10,2.8247465781575e-08,13.9035922501711
"7970329","7970329","GAS6","growth arrest specific 6",-0.959261837083757,9.42101533566658,-9.74165999304117,2.04392711423071e-10,2.8247465781575e-08,13.9019538825737
"8084146","8084146","FXR1","FMR1 autosomal homolog 1",1.08967324158629,8.9139584379089,9.73115581678778,2.09196489122831e-10,2.85736146012741e-08,13.8791543766367
"8166500","8166500","ZFX","zinc finger protein X-linked",1.08682510454498,9.14969972016307,9.73019357403858,2.09642297359267e-10,2.85736146012741e-08,13.8770650511452
"8135856","8135856","ARF5","ADP ribosylation factor 5",-0.89103971977959,9.63390718877685,-9.72999446821154,2.09734665027094e-10,2.85736146012741e-08,13.8766327151161
"7922418","7922418","SNORD74","small nucleolar RNA, C/D box 74",-1.25293650602763,10.6066866315647,-9.72667234989302,2.11282015027344e-10,2.86486453017738e-08,13.8694183008709
"8057441","8057441","CWC22","CWC22 spliceosome associated protein homolog",1.06126306442009,7.94807205524888,9.72136344710368,2.13779119889141e-10,2.88511482644753e-08,13.857886167134
"7919715","7919715","ANP32E","acidic nuclear phosphoprotein 32 family member E",0.684369723262312,7.3337606029734,9.71014950542573,2.19153789439855e-10,2.9425532105635e-08,13.8335141883164
"8065018","8065018","TASP1","taspase 1",0.644074269579743,7.8012619904927,9.70824059114822,2.2008242547525e-10,2.9425532105635e-08,13.8293636957717
"8173673","8173673","ATRX","ATRX chromatin remodeler",1.15327788955116,8.27925547936256,9.7043718075158,2.21976893222131e-10,2.94820802115398e-08,13.8209503796745
"8113469","8113469","PJA2","praja ring finger ubiquitin ligase 2",1.02706073031151,10.1179815101323,9.70221508573515,2.23040255708807e-10,2.94820802115398e-08,13.8162593320336
"8010967","8010967","NXN","nucleoredoxin",-0.877353742358284,9.63707154046016,-9.69821444969705,2.25026617722134e-10,2.94820802115398e-08,13.807555920412
"8174717","8174717","UPF3B","UPF3B regulator of nonsense mediated mRNA decay",0.961370132404737,6.92061413455787,9.69437340736921,2.26950825759776e-10,2.94820802115398e-08,13.7991976290234
"8147994","8147994","UTP23","UTP23 small subunit processome component",0.787195102433935,8.07694199321605,9.69310482770423,2.27590036357283e-10,2.94820802115398e-08,13.7964366921265
"7920725","7920725","SCAMP3","secretory carrier membrane protein 3",-0.673298492483161,8.81364518072006,-9.6924473862685,2.27922033907704e-10,2.94820802115398e-08,13.7950057491985
"7924773","7924773","CDC42BPA","CDC42 binding protein kinase alpha",0.968302032063372,8.9508612243299,9.6908905078741,2.28710216627474e-10,2.94820802115398e-08,13.7916169143571
"7914500","7914500","TMEM234","transmembrane protein 234",-0.506727203083053,8.02916124766789,-9.68660523774894,2.30894149130104e-10,2.95972801443371e-08,13.7822875016842
"8104944","8104944","NIPBL","NIPBL cohesin loading factor",1.02996422582146,9.2246162289896,9.68510627435891,2.31663119476652e-10,2.95972801443371e-08,13.7790235275445
"8020025","8020025",NA,NA,0.912291706705026,7.59073498582193,9.67965941430458,2.34479564697644e-10,2.98245556053029e-08,13.7671604476581
"7925525","7925525","CEP170","centrosomal protein 170",1.36517401547465,8.61129905475542,9.67501313213459,2.36909814753949e-10,3.00009230613085e-08,13.7570377643871
"8021924","8021924","THOC1","THO complex subunit 1",0.912982166383967,8.35862526925305,9.67300885034709,2.37966126125683e-10,3.0002518691267e-08,13.7526701900013
"7995583","7995583","CHD9","chromodomain helicase DNA binding protein 9",1.17490565656005,9.39113818239609,9.66214016621142,2.43778988980289e-10,3.05153206751129e-08,13.7289763469365
"8165438","8165438","DPP7","dipeptidyl peptidase 7",-0.604473082685054,10.6843605300354,-9.6599308536288,2.44978300823019e-10,3.05153206751129e-08,13.7241580286516
"7894687","7894687",NA,NA,0.820324431268652,12.2660991901153,9.65889062464011,2.45545077829316e-10,3.05153206751129e-08,13.7218891465164
"8043861","8043861","EIF5B","eukaryotic translation initiation factor 5B",1.39207818091591,8.93271379433448,9.65754612158358,2.46279635310171e-10,3.05153206751129e-08,13.7189563795691
"8127787","8127787","IBTK","inhibitor of Bruton tyrosine kinase",1.07435293485543,9.39019904844631,9.6504422843277,2.50198362196384e-10,3.08678202562113e-08,13.7034566233657
"8098326","8098326",NA,NA,-1.14812379494102,8.98033835978689,-9.64824498870235,2.5142338116919e-10,3.08863953636305e-08,13.6986609659099
"7927854","7927854","HNRNPH3","heterogeneous nuclear ribonucleoprotein H3",0.941462039138163,8.95838583892448,9.64629027245035,2.52518332406523e-10,3.08889020568422e-08,13.6943941841432
"8090577","8090577","MBD4","methyl-CpG binding domain 4, DNA glycosylase",0.895382022471123,8.70086387388813,9.64045481469845,2.55816317263179e-10,3.11597282035904e-08,13.6816533268538
"8017547","8017547","ICAM2","intercellular adhesion molecule 2",-1.03395985114316,10.5217686935517,-9.63357129918985,2.59763515451258e-10,3.15070127222019e-08,13.6666181443064
"7954382","7954382","PYROXD1","pyridine nucleotide-disulphide oxidoreductase domain 1",1.35616293135095,8.10003826800805,9.62756616205787,2.63258059290493e-10,3.15716566487187e-08,13.653496196257
"8020323","8020323","RNMT","RNA guanine-7 methyltransferase",0.876721917691109,7.4204568135644,9.62741945304228,2.63344034194768e-10,3.15716566487187e-08,13.6531755570375
"8116952","8116952",NA,NA,-1.3592166770137,9.55003491192974,-9.62585405690679,2.64263188763297e-10,3.15716566487187e-08,13.649754127503
"8043276","8043276","SNORD94","small nucleolar RNA, C/D box 94",-1.38462984016117,9.82594895544339,-9.62512962093267,2.64689669948556e-10,3.15716566487187e-08,13.6481706394777
"7989347","7989347","ICE2","interactor of little elongation complex ELL subunit 2",0.832907709992114,8.59363810758156,9.61864980003063,2.68535948098221e-10,3.18980758844275e-08,13.6340036796543
"8169634","8169634",NA,NA,-0.99442067564488,10.2915819005055,-9.60683530594783,2.75697064993291e-10,3.25031014827597e-08,13.6081584835256
"7952988","7952988","ERC1","ELKS/RAB6-interacting/CAST family member 1",0.817499222168903,9.32555566511654,9.60590611043056,2.76268525305757e-10,3.25031014827597e-08,13.6061249720605
"7969390","7969390","PIBF1","progesterone immunomodulatory binding factor 1",0.967316104091716,7.59279890038668,9.60377880793274,2.77581409288273e-10,3.25031014827597e-08,13.601468996494
"7896157","7896157",NA,NA,0.802576673572414,11.0255383000323,9.60173247814687,2.7885036194569e-10,3.25031014827597e-08,13.5969896535899
"8151549","8151549","IMPA1","inositol monophosphatase 1",1.05404037178423,8.66271730612997,9.60103715450526,2.79282893837112e-10,3.25031014827597e-08,13.595467483165
"7938762","7938762","GTF2H1","general transcription factor IIH subunit 1",0.966409309205378,8.86853078308484,9.59713922835704,2.81720411370646e-10,3.26545763921798e-08,13.5869330854383
"7902367","7902367","ACADM","acyl-CoA dehydrogenase medium chain",0.715405879005981,9.432033126306,9.58761595394926,2.877679143429e-10,3.32215922317309e-08,13.5660733120394
"7936614","7936614","EIF3A","eukaryotic translation initiation factor 3 subunit A",1.40688496008074,10.389217203748,9.58248162726232,2.91083441163262e-10,3.33685162878832e-08,13.5548218827654
"8046169","8046169","PPIG","peptidylprolyl isomerase G",0.966749371918218,7.5816933157423,9.58205269904193,2.91362192592315e-10,3.33685162878832e-08,13.5538817589479
"7917433","7917433","ODF2L","outer dense fiber of sperm tails 2 like",1.10474412310779,7.73904223778333,9.56552494736922,3.02314512855483e-10,3.44854483593004e-08,13.5176368891054
"8091562","8091562","DHX36","DEAH-box helicase 36",1.19448855962872,8.41100798801004,9.5603632552084,3.05820848284656e-10,3.47475340110305e-08,13.5063097062779
"8130578","8130578","SNORA20","small nucleolar RNA, H/ACA box 20",-0.964478267181027,11.3984265811525,-9.55334905794996,3.10652585672193e-10,3.50240432009122e-08,13.4909113456863
"7949075","7949075","TRMT112","tRNA methyltransferase activator subunit 11-2",-0.799475697808015,11.6789116344554,-9.55271061394231,3.1109624983125e-10,3.50240432009122e-08,13.4895094229644
"8092201","8092201","TBL1XR1","TBL1X/Y related 1",0.765133957690201,9.89538905908283,9.54915354977505,3.13580035375182e-10,3.50240432009122e-08,13.4816976361755
"8034390","8034390","ZNF799","zinc finger protein 799",1.04572307412815,7.42754759622602,9.54871254184264,3.13889391802011e-10,3.50240432009122e-08,13.4807290019783
"7978776","7978776","MIS18BP1","MIS18 binding protein 1",1.34274582688651,7.61373011161268,9.5480617861572,3.14346453274729e-10,3.50240432009122e-08,13.4792996265641
"8040440","8040440","GEN1","GEN1 Holliday junction 5' flap endonuclease",1.38947085141298,7.1152301108146,9.54533532373167,3.16268833832846e-10,3.51021772098803e-08,13.4733103541396
"8078110","8078110","CAPN7","calpain 7",0.903362531702196,9.00032396841431,9.52188226486338,3.33311610538193e-10,3.68514444481958e-08,13.4217480652279
"8067903","8067903","USP25","ubiquitin specific peptidase 25",0.817003581520961,10.3291878845599,9.49800838566395,3.51629617906361e-10,3.87277586066524e-08,13.369182346077
"7895036","7895036",NA,NA,0.71365909996342,10.2609274360238,9.48879089560429,3.58975584253461e-10,3.93859242173664e-08,13.3488660640717
"8127977","8127977","SYNCRIP","synaptotagmin binding cytoplasmic RNA interacting protein",0.967941100634155,9.76933217299624,9.47992620162563,3.66188943835244e-10,3.9973638385272e-08,13.3293162728203
"8121161","8121161","UFL1","UFM1 specific ligase 1",1.08869430707502,8.75352018537366,9.47880313581537,3.67113356074299e-10,3.9973638385272e-08,13.326838737397
"8052269","8052269","CCDC88A","coiled-coil domain containing 88A",1.37751709001124,8.33246363946445,9.47012547313616,3.74337270762836e-10,4.0493991964003e-08,13.30768951502
